2024.12.01 13:40:06 INFO  Started: Metals version 1.4.1 in folders '/home/manuguse/Documentos/INE5416/trabalho-2' for client Visual Studio Code 1.95.3.[0m
2024.12.03 15:09:02 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:02 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:02 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:02 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:03 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:03 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:05 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:05 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:05 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:05 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:06 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:06 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:08 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:08 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:08 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:08 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:10 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:10 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:10 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:11 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:13 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:13 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:14 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:14 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:14 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:16 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:16 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:16 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:16 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:17 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:17 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:17 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:17 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:19 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:19 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:19 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:21 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:23 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:25 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:29 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:29 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:30 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:30 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:31 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:31 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:31 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:31 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:31 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:31 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:31 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:31 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:31 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:31 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:31 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:31 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:32 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:32 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:32 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:32 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:32 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:31 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:32 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:32 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:33 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:32 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:33 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:33 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:32 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:33 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:33 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:33 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:33 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:33 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:34 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:34 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:34 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:34 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:34 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:34 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:34 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:34 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:34 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:34 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:35 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:34 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:35 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:36 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:36 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:36 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:36 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:36 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:36 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:37 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:37 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:37 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:37 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:36 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:37 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:37 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:37 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:37 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:37 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:37 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:38 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:37 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:38 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:38 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:38 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:38 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:39 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:39 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:39 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:39 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:39 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:40 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:40 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:40 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:40 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:40 WARN  no build target for: /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala[0m
2024.12.03 15:09:40 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:51 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:51 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:51 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:51 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:51 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:51 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:52 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:52 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:53 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:53 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:53 WARN  no build target for: /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala[0m
2024.12.03 15:09:53 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:53 WARN  no build target for: /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala[0m
2024.12.03 15:09:53 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:54 WARN  no build target for: /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala[0m
2024.12.03 15:09:53 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:56 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:56 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:58 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:58 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:58 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:09:58 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:10:00 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:10:00 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:10:00 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:10:00 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:10:00 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:10:01 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:10:01 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
2024.12.03 15:10:01 INFO  no build target found for /home/manuguse/Documents/ufsc/paradigmas-de-programacao/trabalho-2/src/Main.scala. Using presentation compiler with project's scala-library version: 3.3.4[0m
